V_peak,V_rest,dVdt_max,APD90,APD30,TUP
35.237316,12.16847,5075.989,169,208,0.05
32.633297,13.441119,5061.783,132,177,0.05
36.756737,17.200712,4969.166,166,228,0.05
32.77352,12.705693,4945.5454,137,176,0.05
22.957546,1.3680974,4934.9146,60,62,0.05
23.193363,2.8777444,5026.6494,95,101,0.05
16.17579,-3.9167483,5011.7437,63,64,0.05
33.524136,10.853741,4990.081,146,179,0.05
30.374968,9.944568,5055.3896,166,200,0.05
-36.795227,-46.841118,5017.8354,56,57,0.05
32.28006,-0.18434581,5081.112,212,213,0.05
24.877205,3.7570093,5023.9243,125,134,0.05
28.198267,1.7339972,5045.363,181,186,0.05
29.30788,5.879109,5041.833,123,137,0.05
30.129704,6.923929,5079.8237,163,183,0.05
28.246695,7.0457897,4942.5356,142,163,0.05
33.38315,12.59552,5030.3794,169,209,0.05
27.68714,3.6692498,5073.7905,198,208,0.05
17.831503,-2.8112183,5040.1436,78,79,0.05
34.3079,10.1476555,5045.353,171,200,0.05
27.457218,3.895356,5076.0957,154,164,0.05
29.760906,5.578716,5031.4556,121,133,0.05
22.560066,-4.1841545,5075.917,153,154,0.05
38.075844,17.723639,5025.9194,202,274,0.05
33.810642,12.799219,5063.1055,201,252,0.05
34.892418,11.687601,5070.307,185,228,0.05
27.510782,2.4200833,4943.8984,106,110,0.05
34.477257,15.703108,5056.0317,133,184,0.05
30.96884,8.23276,4999.254,135,157,0.05
27.410202,-3.8218744,5101.102,218,219,0.05
27.92616,5.543294,4997.7466,130,145,0.05
34.027477,2.1808758,4987.3145,210,215,0.05
34.61677,11.736161,4979.1206,123,154,0.05
30.151955,3.6254852,4946.268,112,118,0.05
34.176525,12.676535,4984.4565,185,228,0.05
14.414972,-8.318839,4944.6357,44,45,0.05
-25.610844,-51.85377,4889.688,29,30,0.05
22.399466,0.8519476,4979.4473,146,148,0.05
27.104683,10.039595,5008.06,98,123,0.05
23.958138,-0.3730452,5027.957,147,148,0.05
24.493412,3.7892933,5066.2275,115,126,0.05
24.355131,0.90048957,4997.436,116,118,0.05
28.834257,7.990768,5049.844,128,150,0.05
28.758593,-2.3893785,5080.3647,190,191,0.05
34.383575,8.099306,5086.073,238,262,0.05
23.5526,5.076373,4961.6357,83,94,0.05
26.923159,6.350751,4974.902,124,139,0.05
28.059095,7.2741027,5010.5938,163,186,0.05
31.143787,3.4843671,5053.022,253,264,0.05
17.400692,-14.586953,4924.4976,84,85,0.05
19.205305,-5.3194604,4986.962,56,57,0.05
30.5709,-4.3545637,5036.75,237,238,0.05
33.09378,3.9202611,5029.9097,227,237,0.05
30.88659,7.141529,5053.807,135,154,0.05
18.486881,-0.9495277,4990.3477,57,58,0.05
32.929245,4.1584415,4968.7007,194,203,0.05
30.235296,-7.445286,4966.8906,212,213,0.05
21.58658,-6.0866256,5034.408,147,148,0.05
29.72385,-1.3548975,5070.9824,232,233,0.05
36.620415,15.759142,5017.4097,202,262,0.05
37.131645,16.851871,5070.791,206,272,0.05
20.663769,3.0554156,5058.931,78,85,0.05
20.054256,-5.567631,5029.531,75,76,0.05
23.387308,-5.493833,4993.458,132,133,0.05
26.366814,1.1083218,5047.1055,126,128,0.05
27.999754,9.008097,4970.654,119,143,0.05
27.95266,7.0788183,5046.214,136,155,0.05
29.785118,11.36932,5008.579,94,125,0.05
9.480163,-22.033546,5032.746,76,77,0.05
33.20725,5.206513,5081.678,232,246,0.05
32.472828,11.609786,4926.0967,111,141,0.05
28.180477,1.6773709,5008.4766,128,131,0.05
28.870213,9.405778,5071.6353,122,149,0.05
31.995956,9.557328,5065.8687,212,247,0.05
27.07658,6.288772,5035.3457,148,165,0.05
31.037992,9.035456,5073.289,170,199,0.05
28.238981,4.3317924,5044.5386,163,175,0.05
31.672153,5.384361,5071.2554,227,244,0.05
29.115746,3.3582263,5003.9873,178,187,0.05
13.072489,-8.578658,5000.7715,45,46,0.05
13.760183,-8.875702,5028.737,64,65,0.05
35.277927,15.62279,5013.6284,137,183,0.05
26.239573,7.515059,5034.43,129,151,0.05
30.945341,9.449762,5004.4717,185,218,0.05
26.01723,-7.2779045,4944.8223,111,112,0.05
29.54633,9.511447,5002.012,114,141,0.05
18.977804,0.25796038,4987.568,61,62,0.05
28.472633,7.8914995,5019.8516,63,79,0.05
21.90069,-2.377219,4970.405,99,100,0.05
25.101423,0.45626658,5069.5996,141,142,0.05
22.08337,-4.56692,4988.204,98,99,0.05
33.20362,12.023276,5011.214,140,178,0.05
12.127841,-9.434096,4957.8804,42,43,0.05
32.045094,13.662651,4959.6284,143,187,0.05
24.453602,0.36709306,5061.7383,120,121,0.05
21.634613,-1.1494883,4931.196,52,53,0.05
24.216797,-6.2243786,5051.2744,138,139,0.05
24.618078,4.8810635,5045.5195,105,117,0.05
36.79798,15.500019,5070.3027,192,249,0.05
23.774914,-0.63727134,5055.484,157,158,0.05
30.737532,8.952311,4994.2627,165,192,0.05
23.655273,-1.9802073,4958.568,139,140,0.05
30.878435,5.333117,4987.1777,110,120,0.05
34.781532,10.876141,5077.346,243,285,0.05
17.57555,-3.4445963,5004.075,98,99,0.05
23.645021,1.4477143,4944.0522,69,72,0.05
32.88879,5.943054,5021.2495,211,227,0.05
31.440023,8.502332,4998.9653,146,169,0.05
23.728834,-1.0200403,4904.319,83,84,0.05
31.166195,9.708048,4985.2534,85,108,0.05
34.186474,13.221167,4963.8545,147,189,0.05
21.182186,0.63599616,4987.09,39,40,0.05
27.801085,7.5308146,5056.053,134,155,0.05
21.8718,2.611086,4929.732,101,106,0.05
32.58056,8.303972,4976.0264,128,148,0.05
12.080168,-10.018966,4951.9985,55,56,0.05
11.872703,-33.518566,5005.7695,130,131,0.05
23.146933,-13.403173,4975.905,116,117,0.05
25.118853,6.028004,5015.358,116,132,0.05
34.8314,11.655684,5073.2754,170,204,0.05
15.708981,-10.665426,4987.9844,67,68,0.05
-35.967846,-58.61075,4973.608,27,28,0.05
31.915289,12.390609,5027.022,181,222,0.05
34.76833,10.244337,4949.2983,164,190,0.05
30.205343,6.4520354,4987.363,190,206,0.05
35.694283,16.481071,5061.248,161,217,0.05
21.51112,0.3150346,5015.3438,45,46,0.05
28.508554,8.249582,5025.053,118,141,0.05
27.96377,-1.9766989,5035.0703,223,224,0.05
25.471762,0.6809347,5000.401,110,111,0.05
19.254314,0.64490056,5097.218,113,115,0.05
29.533987,6.375878,5030.553,128,142,0.05
24.897839,6.6094275,5019.3643,94,109,0.05
34.090054,10.420989,5024.8555,187,223,0.05
29.963673,8.726718,5056.825,177,203,0.05
21.217667,1.0760044,4963.4453,75,77,0.05
23.407774,-0.85824007,4951.487,32,33,0.05
22.758772,-0.2956866,5030.1147,119,120,0.05
31.50484,3.2453637,5018.8193,193,200,0.05
22.902664,-2.039883,4874.742,91,92,0.05
20.831923,1.6103275,5023.521,114,118,0.05
31.92431,-0.46789277,5044.9214,227,228,0.05
21.858704,-13.321092,5046.407,171,172,0.05
19.279943,0.25948593,5033.629,94,95,0.05
14.213722,-17.306911,5046.812,124,125,0.05
22.767143,2.6963465,4983.542,113,120,0.05
19.356058,-0.59255844,4969.7295,87,88,0.05
23.060026,-3.8957434,5070.144,171,172,0.05
29.629389,8.045387,5055.132,125,145,0.05
29.050182,8.485868,4978.4175,91,109,0.05
32.20526,8.246182,4891.005,103,119,0.05
24.95517,0.9796246,5009.739,95,97,0.05
31.911762,10.810049,5073.6855,152,187,0.05
34.30289,6.5316534,5011.299,248,269,0.05
21.165663,-2.808136,5048.1475,154,155,0.05
28.217268,-12.556667,5052.443,200,201,0.05
32.667538,8.249653,4911.332,94,109,0.05
19.715038,0.06677328,5000.884,100,101,0.05
20.51653,-4.76147,5078.0024,111,112,0.05
21.859657,-1.2088165,4914.307,104,105,0.05
19.751299,-3.2316837,4916.146,58,59,0.05
21.235563,-0.024243908,5011.6216,95,96,0.05
32.31483,10.644353,5013.14,96,121,0.05
30.37055,6.600104,4993.9717,166,183,0.05
25.892073,-0.7439844,5101.865,164,165,0.05
32.756706,9.292324,4951.2207,167,193,0.05
30.20513,3.140105,4854.75,106,111,0.05
32.97507,11.279244,4944.781,120,148,0.05
21.140417,2.4024606,4982.357,52,56,0.05
21.677603,2.6856081,5030.8057,106,111,0.05
27.196884,5.17874,5016.216,172,187,0.05
23.928871,-7.547282,5042.8267,219,220,0.05
28.091711,-7.4475803,4974.7466,158,159,0.05
32.5754,8.707144,5020.64,191,214,0.05
29.61863,8.528984,5059.4087,157,183,0.05
24.561739,4.159323,4910.5586,75,83,0.05
34.927444,9.479689,4967.635,208,236,0.05
27.947283,5.1869154,5005.964,115,127,0.05
35.50224,14.637681,5049.2114,154,202,0.05
27.229256,1.3408426,5011.0625,151,154,0.05
35.83284,12.626381,5004.4595,147,182,0.05
21.211058,-4.62897,5111.138,131,132,0.05
33.872704,8.737877,5070.2773,227,258,0.05
28.29582,-0.42479855,5084.883,217,218,0.05
19.760086,-6.319723,5103.7456,134,135,0.05
35.531567,13.313866,5071.0674,167,212,0.05
33.816864,10.047883,4974.251,167,193,0.05
22.95981,1.9324602,4988.182,94,98,0.05
29.99953,6.084685,4930.6963,96,108,0.05
25.736052,6.719613,5018.7266,137,159,0.05
31.36054,-6.3021092,5049.632,244,245,0.05
-31.481987,-48.06978,4963.5566,32,33,0.05
26.96119,7.914812,5029.412,74,93,0.05
32.184166,10.929657,4990.0435,106,133,0.05
32.440945,7.06837,4956.8364,177,194,0.05
30.378181,8.989441,4987.426,148,170,0.05
33.655033,13.770426,4946.4946,162,208,0.05
32.568413,7.7633348,5072.2847,217,245,0.05
21.277187,1.6079532,5048.3223,101,104,0.05
32.24703,9.098771,4966.204,158,181,0.05
33.328053,6.1727695,5072.0483,224,243,0.05
29.712912,9.58241,5098.7446,162,192,0.05
33.743095,12.375759,5023.055,136,172,0.05
35.417477,13.164197,5014.0503,199,249,0.05
32.42509,9.991291,5074.5234,149,179,0.05
22.892014,-13.052615,5071.3184,179,180,0.05
27.233313,4.428136,4886.967,77,85,0.05
33.23376,13.806824,5069.067,168,216,0.05
28.448984,0.19563983,4914.1904,104,105,0.05
33.57431,14.153518,5062.136,157,202,0.05
31.691557,9.2280035,5033.96,139,163,0.05
13.992507,-10.293116,5064.9487,87,88,0.05
35.01792,8.617086,5078.444,236,263,0.05
-37.752323,-75.477066,4944.6064,24,25,0.05
36.395893,17.309656,4972.2227,151,210,0.05
30.724716,7.0865717,4974.965,177,198,0.05
23.992832,4.317334,5024.534,76,85,0.05
35.738773,10.980596,5019.619,244,280,0.05
28.420458,0.9491258,5060.691,214,216,0.05
28.544344,3.993852,4977.528,150,159,0.05
32.680172,8.232613,5048.3843,142,163,0.05
21.8837,3.5243635,5013.324,81,88,0.05
24.36321,5.338338,5045.1475,133,147,0.05
30.846773,10.446363,4994.5215,175,211,0.05
33.129856,11.055669,5047.9507,194,235,0.05
24.04777,4.6521325,5027.039,142,154,0.05
32.460857,13.055482,4993.335,172,213,0.05
31.870789,4.539271,5041.0063,174,184,0.05
28.801563,5.4078493,4974.091,178,192,0.05
36.586067,10.214427,5011.0747,273,308,0.05
32.64655,10.992382,5008.8574,195,231,0.05
24.952627,-0.62239283,4988.1646,109,110,0.05
27.400843,4.52432,5098.8726,160,171,0.05
30.629063,8.259862,4967.519,139,160,0.05
36.70865,13.894391,5022.963,214,268,0.05
25.638264,5.109673,5010.476,88,99,0.05
25.932579,1.0096833,4872.313,74,75,0.05
20.213528,-2.617326,4969.1875,91,92,0.05
26.944828,0.84942377,5031.508,196,198,0.05
32.46437,10.402584,4978.618,184,218,0.05
27.912125,7.5402665,5066.5874,110,131,0.05
-33.577427,-47.062782,4926.7534,35,36,0.05
31.138655,10.106392,5045.0513,179,213,0.05
35.16596,13.9976015,4989.4546,172,223,0.05
29.28556,7.6981483,4953.907,137,158,0.05
31.340855,7.5121202,5087.478,165,189,0.05
13.081413,-9.021369,4972.4087,76,77,0.05
29.348112,9.55431,4911.045,66,84,0.05
31.178759,3.4908228,4962.7046,167,174,0.05
31.603718,1.1708729,5054.5854,222,225,0.05
20.255014,-22.688637,5109.1455,197,198,0.05
32.448505,8.645962,5017.637,158,182,0.05
14.835379,-6.2787414,4983.285,74,75,0.05
26.671648,4.6667333,5023.761,112,123,0.05
31.668297,8.249898,4974.895,169,192,0.05
29.049534,-1.5835931,5034.8467,210,211,0.05
-36.202934,-47.792076,5023.9897,43,44,0.05
26.011208,6.352226,5018.5664,120,138,0.05
34.67649,15.504651,4920.9297,136,182,0.05
36.196926,13.689332,4942.4873,168,209,0.05
25.965029,6.6817236,5004.1445,94,110,0.05
29.605682,3.8878672,5002.039,150,159,0.05
20.32691,1.4826865,4919.362,58,60,0.05
31.309864,-1.315181,5079.921,270,271,0.05
19.600496,-4.023268,4937.389,48,49,0.05
27.887756,8.753768,5067.6875,132,160,0.05
23.521196,0.19044304,4917.4565,79,80,0.05
23.56851,3.5607522,5017.7495,91,98,0.05
34.629414,13.14065,5004.075,181,226,0.05
17.039679,-6.9164233,5014.587,117,118,0.05
34.952366,12.197949,5000.1997,155,194,0.05
24.64128,3.6263974,5120.5146,146,157,0.05
19.578724,-1.7389187,5020.288,106,107,0.05
24.31891,0.79345244,5015.6997,130,132,0.05
30.175898,3.590339,5017.0825,147,155,0.05
30.827024,6.174451,5062.597,146,161,0.05
24.01737,5.364543,5060.784,155,170,0.05
35.35652,12.571186,5081.213,215,256,0.05
22.967863,4.70848,5047.0415,75,86,0.05
31.046118,11.3904505,4996.6294,139,176,0.05
32.20972,6.5482183,4998.903,222,242,0.05
30.616844,11.206829,5048.238,156,189,0.05
28.648796,-47.20726,5031.9683,205,206,0.05
24.302406,2.3778718,5075.282,108,113,0.05
26.31731,7.672586,4972.3516,135,158,0.05
34.952934,10.40119,5026.679,217,253,0.05
26.964872,5.122842,5073.6353,149,161,0.05
31.498823,9.044046,4926.086,74,92,0.05
28.974455,4.9440928,5052.197,148,159,0.05
33.021454,7.5775476,4998.2207,188,208,0.05
31.980673,10.092929,5008.5137,155,188,0.05
-36.90154,-47.66757,5045.7114,50,51,0.05
32.65858,2.7051148,5058.835,232,239,0.05
21.404518,2.8215475,5018.5527,84,90,0.05
34.25381,10.115255,4997.5547,119,142,0.05
29.892908,0.8530209,5025.483,174,176,0.05
36.844193,13.291684,5057.426,236,283,0.05
31.81726,9.64426,4893.776,101,122,0.05
32.90977,7.3314095,4974.73,173,190,0.05
20.328165,-5.128726,5040.0444,85,86,0.05
22.707937,2.580222,5081.6216,118,124,0.05
25.817574,3.6096902,5005.7144,118,126,0.05
33.51103,14.090194,5047.696,168,217,0.05
27.067083,9.36429,4951.7695,100,125,0.05
31.31447,2.3755176,5038.774,227,233,0.05
32.781136,7.7866893,5028.597,155,174,0.05
33.200035,11.999531,4940.027,178,219,0.05
28.653717,0.92518216,4873.916,106,107,0.05
36.97384,14.245664,5038.2026,217,269,0.05
22.31557,-0.39046565,4932.641,109,110,0.05
33.641197,9.595513,5090.9795,233,265,0.05
22.646963,4.1365366,5065.6724,68,76,0.05
20.177938,1.9012306,5013.238,77,81,0.05
17.393524,-2.2451627,5033.912,64,65,0.05
30.01373,2.7340956,5024.7876,194,200,0.05
24.668428,4.834058,4997.762,86,97,0.05
21.777126,0.07215395,5004.646,85,86,0.05
28.139738,6.731714,5046.2334,129,147,0.05
22.576145,1.2949992,4992.507,122,125,0.05
36.83864,14.764719,4953.6465,192,241,0.05
23.581297,3.467994,4968.3955,73,79,0.05
33.220146,14.016157,5067.8247,136,182,0.05
32.529182,12.254853,4997.7427,182,226,0.05
32.951004,8.06004,4958.061,118,136,0.05
31.562344,8.475059,5081.3003,181,207,0.05
38.63895,20.232237,5011.7363,187,272,0.05
32.96903,11.106882,4931.0044,144,177,0.05
34.785736,9.3389435,5103.469,232,264,0.05
26.696135,3.898612,4992.304,126,134,0.05
-30.130222,-45.74318,4928.5405,33,34,0.05
24.885649,0.93839294,5036.8857,120,122,0.05
31.354898,13.230317,5029.267,153,196,0.05
33.26854,8.87867,4961.8887,124,143,0.05
23.311943,-2.1095319,4969.1953,81,82,0.05
26.256561,5.3551116,5032.426,99,111,0.05
23.783327,1.7784681,5000.162,90,93,0.05
34.691105,8.362972,5045.969,188,209,0.05
29.865246,1.5825278,4921.5835,144,147,0.05
33.7293,8.4812975,5038.583,218,244,0.05
28.603733,5.4745746,5028.0815,160,174,0.05
27.583405,2.7195063,4921.2554,106,112,0.05
35.357185,12.212529,5032.604,224,269,0.05
34.031944,10.519064,5043.4775,139,167,0.05
25.302174,1.0397689,5015.8223,126,128,0.05
31.488564,5.034444,5029.1997,160,171,0.05
34.11448,10.465087,4978.0967,169,198,0.05
29.847923,5.6664577,4948.9834,151,164,0.05
25.45594,6.390571,5074.1157,131,148,0.05
32.140713,5.7116966,5010.373,197,211,0.05
28.88441,7.619118,5031.21,183,209,0.05
33.843193,10.544607,5041.369,168,199,0.05
17.587992,-11.824506,5098.7603,147,148,0.05
25.173758,1.5920466,4874.3003,77,80,0.05
27.12637,-5.5461297,5042.9634,210,211,0.05
27.964317,1.0745395,4982.854,128,130,0.05
22.710981,3.3742993,5071.313,138,147,0.05
17.928453,-8.306349,5070.367,127,128,0.05
28.156336,-1.0138521,5046.9434,200,201,0.05
35.58471,14.056879,5028.8506,172,222,0.05
26.731195,-3.2022789,5039.7583,160,161,0.05
30.820322,7.5578637,5056.961,186,208,0.05
27.506193,8.118452,4920.3096,71,86,0.05
35.471096,12.855968,5008.841,165,206,0.05
30.394602,1.9634835,4958.8984,116,119,0.05
35.0054,8.604342,4991.158,211,234,0.05
31.52847,8.930636,5029.4272,146,171,0.05
29.917404,8.038015,5097.8716,142,167,0.05
28.011698,2.3684976,5041.22,172,178,0.05
20.758574,2.2433503,4963.9697,83,88,0.05
22.153708,2.4319787,5054.78,71,76,0.05
-42.7222,-71.461044,5033.717,24,25,0.05
27.219948,7.4823027,5023.931,86,104,0.05
31.493908,9.221928,5007.8115,133,157,0.05
33.28236,13.035364,4980.2744,135,174,0.05
32.761898,13.083999,4965.318,140,180,0.05
25.185158,3.5295901,5087.9873,152,161,0.05
19.420887,-10.436529,5096.416,126,127,0.05
28.38851,10.257522,5005.892,131,159,0.05
21.069593,-1.1002681,4963.078,42,43,0.05
28.887314,6.2558703,4947.5635,65,77,0.05
19.6559,-0.49199662,5006.15,79,80,0.05
29.311964,5.611269,4939.062,123,134,0.05
32.481144,8.982058,4884.6,124,145,0.05
31.5245,8.572648,5071.0776,192,221,0.05
31.773924,11.951977,5063.3975,168,211,0.05
26.184916,3.6385717,5066.5903,158,168,0.05
28.220652,8.678377,5060.7925,131,154,0.05
24.59149,-0.4560817,5078.1406,132,133,0.05
26.300224,7.3544483,5039.428,97,116,0.05
36.887234,17.16698,5054.291,215,286,0.05
33.845325,9.041503,5083.4517,190,218,0.05
33.53815,9.61815,5001.313,141,163,0.05
31.59467,9.20237,4934.803,72,91,0.05
29.700777,5.3240843,4904.123,87,96,0.05
34.49645,12.557071,4906.567,121,153,0.05
34.09916,8.928106,4962.3687,195,222,0.05
38.14176,17.907648,5022.668,174,243,0.05
25.594955,5.623071,5062.983,109,122,0.05
26.395094,6.8181853,4976.684,121,137,0.05
30.759487,9.79642,5072.27,173,203,0.05
21.219616,-23.283682,5110.3203,180,181,0.05
22.266432,3.0560846,4980.31,57,62,0.05
30.92841,8.946185,5024.6494,185,211,0.05
26.282818,2.47425,5112.822,149,155,0.05
34.955494,14.4727745,5069.3687,135,186,0.05
31.411144,10.805353,4994.0215,143,174,0.05
35.7697,14.928257,5022.9175,153,203,0.05
36.554813,15.621768,5045.693,202,268,0.05
29.465427,-0.91030455,5105.195,219,220,0.05
17.073912,-2.7299304,5031.3325,76,77,0.05
27.931973,6.935089,5067.7896,137,157,0.05
38.17887,18.108505,4960.0566,172,240,0.05
22.689293,-1.7173638,4919.111,73,74,0.05
18.846613,-2.5567608,5067.3066,102,103,0.05
24.25682,-2.5608532,4908.171,104,105,0.05
26.68201,3.8941581,4996.982,90,97,0.05
26.448856,1.8260189,5000.6484,102,105,0.05
37.41832,14.617315,5002.7646,223,274,0.05
30.210596,7.1267815,5053.547,158,177,0.05
16.76406,-3.5924494,4944.8286,44,45,0.05
29.479382,11.7047615,5063.9375,105,137,0.05
14.792228,-5.3852587,5013.967,68,69,0.05
23.37676,4.8597374,5076.716,96,109,0.05
32.447685,11.1453,5001.1978,128,161,0.05
34.37701,12.482496,4910.994,133,164,0.05
-35.962982,-47.859276,5035.5386,41,42,0.05
30.319984,-0.069613725,5015.242,141,142,0.05
21.289185,2.993103,4985.6875,60,65,0.05
21.832401,2.1564987,4987.215,84,89,0.05
30.325706,10.374442,5009.3984,144,176,0.05
30.903618,11.236433,5005.471,130,162,0.05
21.675495,3.551478,4987.3384,85,93,0.05
32.184025,8.065702,4896.43,162,182,0.05
34.812073,11.597007,5038.8193,204,241,0.05
31.395912,4.0034885,5017.616,211,222,0.05
36.628544,16.615341,5092.3613,192,260,0.05
35.698936,14.994432,5025.4585,201,259,0.05
35.39663,17.381285,4976.601,172,237,0.05
20.376236,-2.702812,4981.0083,63,64,0.05
24.349625,2.2925396,5032.1875,133,139,0.05
28.019232,-23.35867,4994.7,163,164,0.05
23.565151,-3.281672,5097.419,142,143,0.05
32.913338,11.400083,4916.826,141,171,0.05
32.87681,8.335694,5080.2573,222,250,0.05
17.841991,-11.484464,4972.11,81,82,0.05
33.372856,8.358866,5005.574,173,195,0.05
18.907406,-0.66301155,5006.1235,79,80,0.05
24.434507,0.83526427,5033.202,120,121,0.05
22.879967,5.8884583,4990.4946,105,119,0.05
21.861895,-1.3327359,4963.841,56,57,0.05
26.66774,3.2009745,4994.6606,172,181,0.05
34.57575,11.856842,5060.1274,184,229,0.05
31.174492,-3.848126,4999.4326,182,183,0.05
29.663,7.152872,4983.8022,142,159,0.05
20.930874,2.7452803,5041.344,82,88,0.05
35.861275,15.431217,5009.954,189,246,0.05
35.54279,13.09519,4990.583,211,256,0.05
24.814474,-3.5341535,5012.445,134,135,0.05
25.163876,-3.8784335,4982.9673,177,178,0.05
34.350845,9.506903,5049.876,191,217,0.05
26.669506,1.8895142,5010.4204,183,188,0.05
18.436584,-2.2912774,4893.83,36,37,0.05
29.56283,6.7116303,4948.908,174,194,0.05
23.509783,4.426962,5010.704,109,120,0.05
35.41184,14.038868,4979.04,184,232,0.05
32.866585,9.873957,4934.3325,137,161,0.05
30.709362,9.234284,4985.7188,87,108,0.05
31.261803,5.62017,4960.059,126,137,0.05
31.242336,11.790226,5065.8755,149,188,0.05
33.4331,11.539204,5005.59,170,204,0.05
31.51193,7.185286,5101.1646,178,199,0.05
29.82916,5.7743373,4991.0513,151,164,0.05
27.390696,0.78240705,4853.4683,102,103,0.05
27.631187,7.9490767,5024.469,83,103,0.05
28.298475,5.301311,5056.705,157,173,0.05
27.659136,1.5773717,5002.7236,128,131,0.05
34.08812,10.656078,4988.699,172,208,0.05
26.003365,2.4421704,4923.871,118,123,0.05
25.924578,1.7553462,4890.1685,98,101,0.05
33.275414,11.939694,4888.2036,88,115,0.05
34.12848,13.264066,4997.1616,157,203,0.05
32.26849,12.579289,5093.6826,133,179,0.05
26.058353,4.7406626,5062.6943,120,131,0.05
31.326633,5.9582577,5087.72,185,201,0.05
31.860935,8.395577,4985.89,164,188,0.05
28.91774,-13.226589,5069.796,222,223,0.05
31.150833,7.9054413,5025.4766,175,199,0.05
28.743427,-5.071129,5082.0264,244,245,0.05
30.483744,-9.7626295,5063.203,297,298,0.05
28.67169,10.119991,5040.1904,136,168,0.05
24.38434,-4.0049195,4969.203,86,87,0.05
29.21308,4.3792663,4925.3784,132,141,0.05
28.116268,5.460481,4973.4863,147,162,0.05
20.322227,-4.8320675,4981.1836,120,121,0.05
32.96181,6.379567,5036.659,231,252,0.05
32.708874,9.8676,5027.189,194,225,0.05
32.413776,6.9058123,5022.1377,151,166,0.05
28.96829,6.055632,4894.243,103,116,0.05
33.83141,9.649043,4857.8384,105,124,0.05
21.232327,-9.393312,5016.4746,112,113,0.05
28.287594,8.333265,5096.027,124,148,0.05
26.509901,7.0942273,5075.7935,125,143,0.05
